,AAPL
2024-01-17 09:45:00,-5
2024-01-17 10:00:00,-5
2024-01-17 10:15:00,-5
2024-01-17 10:30:00,-5
2024-01-17 10:45:00,-5
2024-01-17 11:00:00,-5
2024-01-17 11:15:00,-5
2024-01-17 11:30:00,-5
2024-01-17 11:45:00,-5
2024-01-17 12:00:00,-5
2024-01-17 12:15:00,-5
2024-01-17 12:30:00,-5
2024-01-17 12:45:00,-5
2024-01-17 13:00:00,-5
2024-01-17 13:15:00,-5
2024-01-17 13:30:00,-5
2024-01-17 13:45:00,-5
2024-01-17 14:00:00,-5
2024-01-17 14:15:00,-5
2024-01-17 14:30:00,-5
2024-01-17 14:45:00,-5
2024-01-17 15:00:00,-5
2024-01-17 15:15:00,-5
2024-01-17 15:30:00,-5
2024-01-17 15:45:00,-5
2024-01-17 16:00:00,-5
2024-01-18 09:30:00,-5
2024-01-18 09:45:00,-5
2024-01-18 10:00:00,-5
2024-01-18 10:15:00,-5
2024-01-18 10:30:00,-5
2024-01-18 10:45:00,-5
2024-01-18 11:00:00,-5
2024-01-18 11:15:00,-5
2024-01-18 11:30:00,-5
2024-01-18 11:45:00,-5
2024-01-18 12:00:00,-5
2024-01-18 12:15:00,-5
2024-01-18 12:30:00,-5
2024-01-18 12:45:00,-5
2024-01-18 13:00:00,-5
2024-01-18 13:15:00,-5
2024-01-18 13:30:00,-5
2024-01-18 13:45:00,-5
2024-01-18 14:00:00,-5
2024-01-18 14:15:00,-5
2024-01-18 14:30:00,-5
2024-01-18 14:45:00,-5
2024-01-18 15:00:00,-5
2024-01-18 15:15:00,-5
2024-01-18 15:30:00,-5
2024-01-18 15:45:00,-5
2024-01-18 16:00:00,-5
2024-01-19 09:30:00,-5
2024-01-19 09:45:00,-5
2024-01-19 10:00:00,-5
2024-01-19 10:15:00,-5
2024-01-19 10:30:00,-5
2024-01-19 10:45:00,-5
2024-01-19 11:00:00,-5
2024-01-19 11:15:00,-5
2024-01-19 11:30:00,-5
2024-01-19 11:45:00,-5
2024-01-19 12:00:00,-5
2024-01-19 12:15:00,-5
2024-01-19 12:30:00,-5
2024-01-19 12:45:00,-5
2024-01-19 13:00:00,-5
2024-01-19 13:15:00,-5
2024-01-19 13:30:00,-5
2024-01-19 13:45:00,-5
2024-01-19 14:00:00,-5
2024-01-19 14:15:00,-5
2024-01-19 14:30:00,-5
2024-01-19 14:45:00,-5
2024-01-19 15:00:00,-5
2024-01-19 15:15:00,-5
2024-01-19 15:30:00,-5
2024-01-19 15:45:00,-5
2024-01-19 16:00:00,-5
2024-01-22 09:30:00,-5
2024-01-22 09:45:00,-5
2024-01-22 10:00:00,-5
2024-01-22 10:15:00,-5
2024-01-22 10:30:00,-5
2024-01-22 10:45:00,-5
2024-01-22 11:00:00,-5
2024-01-22 11:15:00,-5
2024-01-22 11:30:00,-5
2024-01-22 11:45:00,-5
2024-01-22 12:00:00,-5
2024-01-22 12:15:00,-5
2024-01-22 12:30:00,-5
2024-01-22 12:45:00,-5
2024-01-22 13:00:00,-5
2024-01-22 13:15:00,-5
2024-01-22 13:30:00,-5
2024-01-22 13:45:00,-5
2024-01-22 14:00:00,-5
2024-01-22 14:15:00,-5
2024-01-22 14:30:00,-5
2024-01-22 14:45:00,-5
2024-01-22 15:00:00,-5
2024-01-22 15:15:00,-5
2024-01-22 15:30:00,-5
2024-01-22 15:45:00,-5
2024-01-22 16:00:00,-5
2024-01-23 09:30:00,-5
2024-01-23 09:45:00,-5
2024-01-23 10:00:00,-5
2024-01-23 10:15:00,-5
2024-01-23 10:30:00,-5
2024-01-23 10:45:00,-5
2024-01-23 11:00:00,-5
2024-01-23 11:15:00,-5
2024-01-23 11:30:00,-5
2024-01-23 11:45:00,-5
2024-01-23 12:00:00,-5
2024-01-23 12:15:00,-5
2024-01-23 12:30:00,-5
2024-01-23 12:45:00,-5
2024-01-23 13:00:00,-5
2024-01-23 13:15:00,-5
2024-01-23 13:30:00,-5
2024-01-23 13:45:00,-5
2024-01-23 14:00:00,-5
2024-01-23 14:15:00,-5
2024-01-23 14:30:00,-5
2024-01-23 14:45:00,-5
2024-01-23 15:00:00,-5
2024-01-23 15:15:00,-5
2024-01-23 15:30:00,-5
2024-01-23 15:45:00,-5
2024-01-23 16:00:00,-5
2024-01-24 09:30:00,-5
2024-01-24 09:45:00,-5
2024-01-24 10:00:00,-5
2024-01-24 10:15:00,-5
2024-01-24 10:30:00,-5
2024-01-24 10:45:00,-5
2024-01-24 11:00:00,-5
2024-01-24 11:15:00,-5
2024-01-24 11:30:00,-5
2024-01-24 11:45:00,-5
2024-01-24 12:00:00,-5
2024-01-24 12:15:00,-5
2024-01-24 12:30:00,-5
2024-01-24 12:45:00,-5
2024-01-24 13:00:00,-5
2024-01-24 13:15:00,-5
2024-01-24 13:30:00,-5
2024-01-24 13:45:00,-5
2024-01-24 14:00:00,-5
2024-01-24 14:15:00,-5
2024-01-24 14:30:00,-5
2024-01-24 14:45:00,-5
2024-01-24 15:00:00,-5
2024-01-24 15:15:00,-5
2024-01-24 15:30:00,-5
2024-01-24 15:45:00,-5
2024-01-24 16:00:00,-5
2024-01-29 09:30:00,-5
2024-01-29 09:45:00,-5
2024-01-29 10:00:00,-5
2024-01-29 10:15:00,-5
2024-01-29 10:30:00,-5
2024-01-29 10:45:00,-5
2024-01-29 11:00:00,-5
2024-01-29 11:15:00,-5
2024-01-29 11:30:00,-5
2024-01-29 11:45:00,-5
2024-01-29 12:00:00,-5
2024-01-29 12:15:00,-5
2024-01-29 12:30:00,-5
2024-01-29 12:45:00,-5
2024-01-29 13:00:00,-5
2024-01-29 13:15:00,-5
2024-01-29 13:30:00,-5
2024-01-29 13:45:00,-5
2024-01-29 14:00:00,-5
2024-01-29 14:15:00,-5
2024-01-29 14:30:00,-5
2024-01-29 14:45:00,-5
2024-01-29 15:00:00,-5
2024-01-29 15:15:00,-5
2024-01-29 15:30:00,-5
2024-01-29 15:45:00,-5
2024-01-29 16:00:00,-5
2024-01-30 09:30:00,-5
2024-01-30 09:45:00,-5
2024-01-30 10:00:00,-5
2024-01-30 10:15:00,-5
2024-01-30 10:30:00,-5
2024-01-30 10:45:00,-5
2024-01-30 11:00:00,-5
2024-01-30 11:15:00,-5
2024-01-30 11:30:00,-5
2024-01-30 11:45:00,-5
2024-01-30 12:00:00,-5
2024-01-30 12:15:00,-5
2024-01-30 12:30:00,-5
2024-01-30 12:45:00,-5
2024-01-30 13:00:00,-5
2024-01-30 13:15:00,-5
2024-01-30 13:30:00,-5
2024-01-30 13:45:00,-5
2024-01-30 14:00:00,-5
2024-01-30 14:15:00,-5
2024-01-30 14:30:00,-5
2024-01-30 14:45:00,-5
2024-01-30 15:00:00,-5
2024-01-30 15:15:00,-5
2024-01-30 15:30:00,-5
2024-01-30 15:45:00,-5
2024-01-30 16:00:00,-5
2024-01-31 09:30:00,-5
2024-01-31 09:45:00,-5
2024-01-31 10:00:00,-5
2024-01-31 10:15:00,-5
2024-01-31 10:30:00,-5
2024-01-31 10:45:00,-5
2024-01-31 11:00:00,-5
2024-01-31 11:15:00,-5
2024-01-31 11:30:00,-5
2024-01-31 11:45:00,-5
2024-01-31 12:00:00,-5
2024-01-31 12:15:00,-5
2024-01-31 12:30:00,-5
2024-01-31 12:45:00,-5
2024-01-31 13:00:00,-5
2024-01-31 13:15:00,-5
2024-01-31 13:30:00,-5
2024-01-31 13:45:00,-5
2024-01-31 14:00:00,-5
2024-01-31 14:15:00,-5
2024-01-31 14:30:00,-5
2024-01-31 14:45:00,-5
2024-01-31 15:00:00,-5
2024-01-31 15:15:00,-5
2024-01-31 15:30:00,-5
2024-01-31 15:45:00,-5
2024-01-31 16:00:00,-5
2024-02-01 09:30:00,-5
2024-02-01 09:45:00,-5
2024-02-01 10:00:00,-5
2024-02-01 10:15:00,-5
2024-02-01 10:30:00,-5
2024-02-01 10:45:00,-5
2024-02-01 11:00:00,-5
2024-02-01 11:15:00,-5
2024-02-01 11:30:00,-5
2024-02-01 11:45:00,-5
2024-02-01 12:00:00,-5
2024-02-01 12:15:00,-5
2024-02-01 12:30:00,-5
2024-02-01 12:45:00,-5
2024-02-01 13:00:00,-5
2024-02-01 13:15:00,-5
2024-02-01 13:30:00,-5
2024-02-01 13:45:00,-5
2024-02-01 14:00:00,-5
2024-02-01 14:15:00,-5
2024-02-01 14:30:00,-5
2024-02-01 14:45:00,-5
2024-02-01 15:00:00,-5
2024-02-01 15:15:00,-5
2024-02-01 15:30:00,-5
2024-02-01 15:45:00,-5
2024-02-01 16:00:00,-5
2024-02-02 09:30:00,-5
2024-02-02 09:45:00,-5
2024-02-02 10:00:00,-5
2024-02-02 10:15:00,-5
2024-02-02 10:30:00,-5
2024-02-02 10:45:00,-5
2024-02-02 11:00:00,-5
2024-02-02 11:15:00,-5
2024-02-02 11:30:00,-5
2024-02-02 11:45:00,-5
2024-02-02 12:00:00,-5
2024-02-02 12:15:00,-5
2024-02-02 12:30:00,-5
2024-02-02 12:45:00,-5
2024-02-02 13:00:00,-5
2024-02-02 13:15:00,-5
2024-02-02 13:30:00,-5
2024-02-02 13:45:00,-5
2024-02-02 14:00:00,-5
2024-02-02 14:15:00,-5
2024-02-02 14:30:00,-5
2024-02-02 14:45:00,-5
2024-02-02 15:00:00,-5
2024-02-02 15:15:00,-5
2024-02-02 15:30:00,-5
2024-02-02 15:45:00,-5
2024-02-02 16:00:00,-5
2024-02-05 09:30:00,-5
2024-02-05 09:45:00,-5
2024-02-05 10:00:00,-5
2024-02-05 10:15:00,-5
2024-02-05 10:30:00,-5
2024-02-05 10:45:00,-5
2024-02-05 11:00:00,-5
2024-02-05 11:15:00,-5
2024-02-05 11:30:00,-5
2024-02-05 11:45:00,-5
2024-02-05 12:00:00,-5
2024-02-05 12:15:00,-5
2024-02-05 12:30:00,-5
2024-02-05 12:45:00,-5
2024-02-05 13:00:00,-5
2024-02-05 13:15:00,-5
2024-02-05 13:30:00,-5
2024-02-05 13:45:00,-5
2024-02-05 14:00:00,-5
2024-02-05 14:15:00,-5
2024-02-05 14:30:00,-5
2024-02-05 14:45:00,-5
2024-02-05 15:00:00,-5
2024-02-05 15:15:00,-5
2024-02-05 15:30:00,-5
2024-02-05 15:45:00,-5
2024-02-05 16:00:00,-5
2024-02-06 09:30:00,-5
2024-02-06 09:45:00,-5
2024-02-06 10:00:00,-5
2024-02-06 10:15:00,-5
2024-02-06 10:30:00,-5
2024-02-06 10:45:00,-5
2024-02-06 11:00:00,-5
2024-02-06 11:15:00,-5
2024-02-06 11:30:00,-5
2024-02-06 11:45:00,-5
2024-02-06 12:00:00,-5
2024-02-06 12:15:00,-5
2024-02-06 12:30:00,-5
2024-02-06 12:45:00,-5
2024-02-06 13:00:00,-5
2024-02-06 13:15:00,-5
2024-02-06 13:30:00,-5
2024-02-06 13:45:00,-5
2024-02-06 14:00:00,-5
2024-02-06 14:15:00,-5
2024-02-06 14:30:00,-5
2024-02-06 14:45:00,-5
2024-02-06 15:00:00,-5
2024-02-06 15:15:00,-5
2024-02-06 15:30:00,-5
2024-02-06 15:45:00,-5
2024-02-06 16:00:00,-5
2024-02-07 09:30:00,-5
2024-02-07 09:45:00,-5
2024-02-07 10:00:00,-5
2024-02-07 10:15:00,-5
2024-02-07 10:30:00,-5
2024-02-07 10:45:00,-5
2024-02-07 11:00:00,-5
2024-02-07 11:15:00,-5
2024-02-07 11:30:00,-5
2024-02-07 11:45:00,-5
2024-02-07 12:00:00,-5
2024-02-07 12:15:00,5
2024-02-07 12:30:00,5
2024-02-07 12:45:00,5
2024-02-07 13:00:00,5
2024-02-07 13:15:00,5
2024-02-07 13:30:00,5
2024-02-07 13:45:00,5
2024-02-07 14:00:00,5
2024-02-07 14:15:00,5
2024-02-07 14:30:00,5
2024-02-07 14:45:00,5
2024-02-07 15:00:00,5
2024-02-07 15:15:00,5
2024-02-07 15:30:00,5
2024-02-07 15:45:00,5
2024-02-07 16:00:00,5
2024-02-08 09:30:00,5
2024-02-08 09:45:00,5
2024-02-08 10:00:00,5
2024-02-08 10:15:00,5
2024-02-08 10:30:00,5
2024-02-08 10:45:00,5
2024-02-08 11:00:00,5
2024-02-08 11:15:00,5
2024-02-08 11:30:00,5
2024-02-08 11:45:00,5
2024-02-08 12:00:00,5
2024-02-08 12:15:00,5
2024-02-08 12:30:00,5
2024-02-08 12:45:00,-5
2024-02-08 13:00:00,-5
2024-02-08 13:15:00,-5
2024-02-08 13:30:00,-5
2024-02-08 13:45:00,-5
2024-02-08 14:00:00,-5
2024-02-08 14:15:00,-5
2024-02-08 14:30:00,-5
2024-02-08 14:45:00,-5
2024-02-08 15:00:00,-5
2024-02-08 15:15:00,-5
2024-02-08 15:30:00,-5
2024-02-08 15:45:00,-5
2024-02-08 16:00:00,-5
2024-02-09 09:30:00,-5
2024-02-09 09:45:00,-5
2024-02-09 10:00:00,-5
2024-02-09 10:15:00,-5
2024-02-09 10:30:00,-5
2024-02-09 10:45:00,-5
2024-02-09 11:00:00,-5
2024-02-09 11:15:00,-5
2024-02-09 11:30:00,-5
2024-02-09 11:45:00,-5
2024-02-09 12:00:00,-5
2024-02-09 12:15:00,-5
2024-02-09 12:30:00,-5
2024-02-09 12:45:00,-5
2024-02-09 13:00:00,-5
2024-02-09 13:15:00,-5
2024-02-09 13:30:00,-5
2024-02-09 13:45:00,-5
2024-02-09 14:00:00,-5
2024-02-09 14:15:00,-5
2024-02-09 14:30:00,-5
2024-02-09 14:45:00,-5
2024-02-09 15:00:00,-5
2024-02-09 15:15:00,-5
2024-02-09 15:30:00,-5
2024-02-09 15:45:00,-5
2024-02-09 16:00:00,-5
2024-02-12 09:30:00,-5
2024-02-12 09:45:00,-5
2024-02-12 10:00:00,-5
2024-02-12 10:15:00,-5
2024-02-12 10:30:00,-5
2024-02-12 10:45:00,-5
2024-02-12 11:00:00,-5
2024-02-12 11:15:00,-5
2024-02-12 11:30:00,-5
2024-02-12 11:45:00,-5
2024-02-12 12:00:00,-5
2024-02-12 12:15:00,-5
2024-02-12 12:30:00,-5
2024-02-12 12:45:00,-5
2024-02-12 13:00:00,-5
2024-02-12 13:15:00,-5
2024-02-12 13:30:00,-5
2024-02-12 13:45:00,-5
2024-02-12 14:00:00,-5
2024-02-12 14:15:00,-5
2024-02-12 14:30:00,-5
2024-02-12 14:45:00,-5
2024-02-12 15:00:00,-5
2024-02-12 15:15:00,-5
2024-02-12 15:30:00,-5
2024-02-12 15:45:00,-5
2024-02-12 16:00:00,-5
2024-02-13 09:30:00,-5
2024-02-13 09:45:00,-5
2024-02-13 10:00:00,-5
2024-02-13 10:15:00,-5
2024-02-13 10:30:00,-5
2024-02-13 10:45:00,-5
2024-02-13 11:00:00,-5
2024-02-13 11:15:00,-5
2024-02-13 11:30:00,-5
2024-02-13 11:45:00,-5
2024-02-13 12:00:00,-5
2024-02-13 12:15:00,-5
2024-02-13 12:30:00,-5
2024-02-13 12:45:00,-5
2024-02-13 13:00:00,-5
2024-02-13 13:15:00,-5
2024-02-13 13:30:00,-5
2024-02-13 13:45:00,-5
2024-02-13 14:00:00,-5
2024-02-13 14:15:00,-5
2024-02-13 14:30:00,-5
2024-02-13 14:45:00,-5
2024-02-13 15:00:00,-5
2024-02-13 15:15:00,-5
2024-02-13 15:30:00,-5
2024-02-13 15:45:00,-5
2024-02-13 16:00:00,-5
2024-02-14 09:30:00,-5
2024-02-14 09:45:00,-5
2024-02-14 10:00:00,-5
2024-02-14 10:15:00,-5
2024-02-14 10:30:00,-5
2024-02-14 10:45:00,-5
2024-02-14 11:00:00,-5
2024-02-14 11:15:00,-5
2024-02-14 11:30:00,-5
2024-02-14 11:45:00,-5
2024-02-14 12:00:00,-5
2024-02-14 12:15:00,-5
2024-02-14 12:30:00,-5
2024-02-14 12:45:00,-5
2024-02-14 13:00:00,-5
2024-02-14 13:15:00,-5
2024-02-14 13:30:00,-5
2024-02-14 13:45:00,-5
2024-02-14 14:00:00,-5
2024-02-14 14:15:00,-5
2024-02-14 14:30:00,-5
2024-02-14 14:45:00,-5
2024-02-14 15:00:00,-5
2024-02-14 15:15:00,-5
2024-02-14 15:30:00,-5
2024-02-14 15:45:00,-5
2024-02-14 16:00:00,-5
2024-02-15 09:30:00,-5
2024-02-15 09:45:00,-5
2024-02-15 10:00:00,-5
2024-02-15 10:15:00,-5
2024-02-15 10:30:00,-5
2024-02-15 10:45:00,-5
2024-02-15 11:00:00,-5
2024-02-15 11:15:00,-5
2024-02-15 11:30:00,-5
2024-02-15 11:45:00,-5
2024-02-15 12:00:00,-5
2024-02-15 12:15:00,-5
2024-02-15 12:30:00,-5
2024-02-15 12:45:00,-5
2024-02-15 13:00:00,-5
2024-02-15 13:15:00,-5
2024-02-15 13:30:00,-5
2024-02-15 13:45:00,-5
2024-02-15 14:00:00,-5
2024-02-15 14:15:00,-5
2024-02-15 14:30:00,-5
2024-02-15 14:45:00,-5
2024-02-15 15:00:00,-5
2024-02-15 15:15:00,-5
2024-02-15 15:30:00,-5
2024-02-15 15:45:00,-5
2024-02-15 16:00:00,-5
2024-02-16 09:30:00,-5
2024-02-16 09:45:00,5
2024-02-16 10:00:00,5
2024-02-16 10:15:00,5
2024-02-16 10:30:00,5
2024-02-16 10:45:00,5
2024-02-16 11:00:00,5
2024-02-16 11:15:00,5
2024-02-16 11:30:00,5
2024-02-16 11:45:00,5
2024-02-16 12:00:00,5
2024-02-16 12:15:00,5
2024-02-16 12:30:00,5
2024-02-16 12:45:00,5
2024-02-16 13:00:00,5
2024-02-16 13:15:00,5
2024-02-16 13:30:00,5
2024-02-16 13:45:00,5
2024-02-16 14:00:00,5
2024-02-16 14:15:00,5
2024-02-16 14:30:00,5
2024-02-16 14:45:00,5
2024-02-16 15:00:00,5
2024-02-16 15:15:00,5
2024-02-16 15:30:00,5
2024-02-16 15:45:00,5
2024-02-16 16:00:00,5
2024-02-19 09:30:00,5
2024-02-19 09:45:00,5
2024-02-19 10:00:00,5
2024-02-19 10:15:00,5
2024-02-19 10:30:00,5
2024-02-19 10:45:00,5
2024-02-19 11:00:00,5
2024-02-19 11:15:00,5
2024-02-19 11:30:00,5
2024-02-19 11:45:00,5
2024-02-19 12:00:00,5
2024-02-19 12:15:00,5
2024-02-19 12:30:00,5
2024-02-19 12:45:00,5
2024-02-19 13:00:00,5
2024-02-19 13:15:00,5
2024-02-19 13:30:00,5
2024-02-19 13:45:00,5
2024-02-19 14:00:00,5
2024-02-19 14:15:00,5
2024-02-19 14:30:00,5
2024-02-19 14:45:00,5
2024-02-19 15:00:00,5
2024-02-19 15:15:00,5
2024-02-19 15:30:00,5
2024-02-19 15:45:00,5
2024-02-19 16:00:00,5
2024-02-20 09:30:00,5
2024-02-20 09:45:00,5
2024-02-20 10:00:00,5
2024-02-20 10:15:00,5
2024-02-20 10:30:00,5
2024-02-20 10:45:00,5
2024-02-20 11:00:00,5
2024-02-20 11:15:00,5
2024-02-20 11:30:00,5
2024-02-20 11:45:00,-5
2024-02-20 12:00:00,-5
2024-02-20 12:15:00,-5
2024-02-20 12:30:00,-5
2024-02-20 12:45:00,-5
2024-02-20 13:00:00,-5
2024-02-20 13:15:00,-5
2024-02-20 13:30:00,-5
2024-02-20 13:45:00,-5
2024-02-20 14:00:00,-5
2024-02-20 14:15:00,-5
2024-02-20 14:30:00,-5
2024-02-20 14:45:00,-5
2024-02-20 15:00:00,-5
2024-02-20 15:15:00,-5
2024-02-20 15:30:00,-5
2024-02-20 15:45:00,-5
2024-02-20 16:00:00,-5
2024-02-21 09:30:00,-5
2024-02-21 09:45:00,-5
2024-02-21 10:00:00,-5
2024-02-21 10:15:00,-5
2024-02-21 10:30:00,-5
2024-02-21 10:45:00,-5
2024-02-21 11:00:00,-5
2024-02-21 11:15:00,-5
2024-02-21 11:30:00,-5
2024-02-21 11:45:00,-5
2024-02-21 12:00:00,-5
2024-02-21 12:15:00,-5
2024-02-21 12:30:00,-5
2024-02-21 12:45:00,-5
2024-02-21 13:00:00,-5
2024-02-21 13:15:00,-5
2024-02-21 13:30:00,-5
2024-02-21 13:45:00,-5
2024-02-21 14:00:00,-5
2024-02-21 14:15:00,-5
2024-02-21 14:30:00,-5
2024-02-21 14:45:00,-5
2024-02-21 15:00:00,-5
2024-02-21 15:15:00,-5
2024-02-21 15:30:00,-5
2024-02-21 15:45:00,-5
2024-02-21 16:00:00,-5
2024-02-22 09:30:00,-5
2024-02-22 09:45:00,-5
2024-02-22 10:00:00,-5
2024-02-22 10:15:00,-5
2024-02-22 10:30:00,-5
2024-02-22 10:45:00,-5
2024-02-22 11:00:00,-5
2024-02-22 11:15:00,-5
2024-02-22 11:30:00,-5
2024-02-22 11:45:00,-5
2024-02-22 12:00:00,-5
2024-02-22 12:15:00,-5
2024-02-22 12:30:00,-5
2024-02-22 12:45:00,-5
2024-02-22 13:00:00,-5
2024-02-22 13:15:00,-5
2024-02-22 13:30:00,-5
2024-02-22 13:45:00,-5
2024-02-22 14:00:00,-5
2024-02-22 14:15:00,-5
2024-02-22 14:30:00,-5
2024-02-22 14:45:00,-5
2024-02-22 15:00:00,-5
2024-02-22 15:15:00,-5
2024-02-22 15:30:00,-5
2024-02-22 15:45:00,-5
2024-02-22 16:00:00,-5
2024-02-26 09:30:00,-5
2024-02-26 09:45:00,-5
2024-02-26 10:00:00,-5
2024-02-26 10:15:00,-5
2024-02-26 10:30:00,-5
2024-02-26 10:45:00,-5
